household_id,age,income,home_ownership,marital_status,household_size,household_comp,kids_count
1,65+,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1001,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1003,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
1004,25-34,15-24K,,Unmarried,1,1 Adult No Kids,0
101,45-54,Under 15K,Homeowner,Married,4,2 Adults Kids,2
1012,35-44,35-49K,,Married,5+,2 Adults Kids,3+
1014,45-54,15-24K,,Married,4,2 Adults Kids,2
1015,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1018,45-54,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
1020,45-54,25-34K,Homeowner,Married,2,2 Adults No Kids,0
1021,35-44,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
1024,25-34,Under 15K,Homeowner,Married,4,2 Adults Kids,2
1031,35-44,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1038,55-64,Under 15K,Probable Renter,Unmarried,1,1 Adult No Kids,0
104,35-44,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
1040,25-34,100-124K,,Unmarried,1,1 Adult No Kids,0
1041,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
1042,25-34,75-99K,Homeowner,,2,2 Adults No Kids,0
1045,25-34,Under 15K,Homeowner,Married,2,1 Adult Kids,1
105,25-34,Under 15K,Homeowner,Unmarried,3,1 Adult Kids,2
1053,55-64,100-124K,Homeowner,Married,2,2 Adults No Kids,0
1057,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
1060,35-44,35-49K,Renter,Unmarried,2,2 Adults No Kids,0
1062,65+,15-24K,Homeowner,,2,2 Adults No Kids,0
1066,35-44,25-34K,,,2,2 Adults No Kids,0
1069,25-34,35-49K,,,2,2 Adults No Kids,0
1070,35-44,50-74K,Homeowner,,2,2 Adults No Kids,0
1074,45-54,35-49K,Homeowner,Married,4,2 Adults Kids,2
1076,25-34,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
1081,55-64,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1082,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
1084,25-34,35-49K,,,3,2 Adults Kids,1
109,25-34,15-24K,Homeowner,Married,2,1 Adult Kids,1
1091,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1094,45-54,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
110,25-34,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1103,35-44,50-74K,Homeowner,Married,3,2 Adults Kids,1
1113,45-54,50-74K,Homeowner,Married,3,2 Adults Kids,1
1120,35-44,Under 15K,Renter,Unmarried,4,2 Adults Kids,2
1123,55-64,15-24K,,Married,2,1 Adult Kids,1
1128,25-34,75-99K,,,3,2 Adults Kids,1
113,35-44,125-149K,Homeowner,Married,4,2 Adults Kids,2
1130,55-64,25-34K,Renter,,3,2 Adults Kids,1
1131,45-54,50-74K,Homeowner,Unmarried,3,2 Adults Kids,1
1135,45-54,50-74K,,Unmarried,2,1 Adult Kids,1
1137,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1138,35-44,15-24K,,,2,2 Adults No Kids,0
114,25-34,35-49K,Homeowner,,2,2 Adults No Kids,0
1142,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1146,35-44,35-49K,Homeowner,Unmarried,4,1 Adult Kids,3+
1147,19-24,25-34K,,,2,2 Adults No Kids,0
1151,45-54,Under 15K,Probable Renter,Unmarried,1,1 Adult No Kids,0
1154,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1158,45-54,15-24K,Homeowner,,2,2 Adults No Kids,0
1159,45-54,15-24K,Homeowner,Married,2,2 Adults No Kids,0
1160,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1163,35-44,Under 15K,,Unmarried,1,1 Adult No Kids,0
1164,25-34,15-24K,,Unmarried,1,1 Adult No Kids,0
1166,45-54,125-149K,Homeowner,Married,3,2 Adults Kids,1
1167,35-44,50-74K,Homeowner,,4,2 Adults Kids,2
1169,19-24,15-24K,Homeowner,Married,2,2 Adults No Kids,0
117,65+,35-49K,Probable Homeowner,Unmarried,2,2 Adults No Kids,0
1172,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
1174,25-34,Under 15K,,,5+,2 Adults Kids,3+
1175,25-34,50-74K,Homeowner,Married,2,1 Adult Kids,1
1178,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
1179,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
118,45-54,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1186,45-54,50-74K,Homeowner,Married,5+,1 Adult Kids,3+
1188,45-54,35-49K,Renter,Unmarried,1,1 Adult No Kids,0
119,45-54,125-149K,,Unmarried,1,1 Adult No Kids,0
1190,25-34,35-49K,Homeowner,,2,2 Adults No Kids,0
1197,35-44,150-174K,Homeowner,Married,2,2 Adults No Kids,0
121,45-54,25-34K,,,3,2 Adults Kids,1
1218,45-54,35-49K,Homeowner,Married,4,2 Adults Kids,2
1219,19-24,15-24K,Homeowner,Married,3,2 Adults Kids,1
1222,45-54,15-24K,Homeowner,Unmarried,1,1 Adult No Kids,0
1226,25-34,35-49K,Homeowner,Unmarried,3,1 Adult Kids,2
1228,45-54,100-124K,,Unmarried,1,1 Adult No Kids,0
1229,55-64,150-174K,Homeowner,Married,2,2 Adults No Kids,0
123,45-54,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
1234,45-54,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
1236,35-44,50-74K,,,3,2 Adults Kids,1
1240,45-54,Under 15K,Homeowner,,2,2 Adults No Kids,0
1247,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1248,45-54,50-74K,,Unmarried,2,1 Adult Kids,1
1256,45-54,50-74K,,Unmarried,2,1 Adult Kids,1
1257,45-54,50-74K,Homeowner,,3,2 Adults Kids,1
1258,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1260,65+,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1261,45-54,25-34K,Homeowner,Married,2,1 Adult Kids,1
1263,25-34,15-24K,,Unmarried,1,1 Adult No Kids,0
1264,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
1267,25-34,75-99K,,Unmarried,1,1 Adult No Kids,0
1268,35-44,Under 15K,Homeowner,,4,2 Adults Kids,2
127,45-54,25-34K,,Unmarried,1,1 Adult No Kids,0
1270,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
1272,65+,35-49K,Homeowner,Married,2,1 Adult Kids,1
1285,25-34,25-34K,Renter,Unmarried,3,1 Adult Kids,2
1291,55-64,35-49K,Homeowner,Married,2,1 Adult Kids,1
1296,65+,25-34K,Homeowner,Married,2,1 Adult Kids,1
1297,35-44,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1299,35-44,15-24K,Renter,,4,2 Adults Kids,2
13,25-34,75-99K,Homeowner,,4,2 Adults Kids,2
1300,45-54,50-74K,Homeowner,Married,4,2 Adults Kids,2
1305,19-24,Under 15K,Renter,Unmarried,2,1 Adult Kids,1
1306,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
131,45-54,50-74K,,,2,2 Adults No Kids,0
1316,55-64,35-49K,,,2,2 Adults No Kids,0
1318,65+,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1321,19-24,35-49K,,,2,2 Adults No Kids,0
1326,45-54,Under 15K,Homeowner,Unmarried,1,1 Adult No Kids,0
133,45-54,Under 15K,Homeowner,Married,2,1 Adult Kids,1
1333,45-54,125-149K,Homeowner,,4,2 Adults Kids,2
1337,45-54,50-74K,Homeowner,,4,2 Adults Kids,2
134,55-64,25-34K,Homeowner,Married,2,1 Adult Kids,1
1352,35-44,75-99K,Homeowner,,2,2 Adults No Kids,0
1354,65+,15-24K,Homeowner,Unmarried,2,2 Adults No Kids,0
1357,55-64,25-34K,Homeowner,Married,2,2 Adults No Kids,0
136,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1363,25-34,15-24K,,Unmarried,2,1 Adult Kids,1
1364,65+,100-124K,Homeowner,Unmarried,1,1 Adult No Kids,0
1367,35-44,75-99K,Homeowner,,3,2 Adults Kids,1
1369,25-34,Under 15K,Probable Renter,Unmarried,1,1 Adult No Kids,0
1370,65+,25-34K,Homeowner,,2,2 Adults No Kids,0
1376,55-64,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1378,25-34,100-124K,,Unmarried,1,1 Adult No Kids,0
1382,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
1388,35-44,100-124K,,Married,3,2 Adults Kids,1
1389,65+,100-124K,Homeowner,Married,2,1 Adult Kids,1
139,35-44,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1391,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1393,35-44,150-174K,Homeowner,Unmarried,1,1 Adult No Kids,0
1394,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1396,65+,125-149K,Homeowner,Married,2,2 Adults No Kids,0
1397,45-54,35-49K,Renter,Unmarried,1,1 Adult No Kids,0
1402,55-64,15-24K,,Unmarried,1,1 Adult No Kids,0
1412,45-54,50-74K,Homeowner,Married,3,2 Adults Kids,1
1418,25-34,35-49K,Homeowner,Married,3,2 Adults Kids,1
1419,35-44,35-49K,,Unmarried,1,1 Adult No Kids,0
1421,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1423,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
1425,19-24,50-74K,,Unmarried,3,2 Adults Kids,1
1428,55-64,35-49K,,,2,2 Adults No Kids,0
1429,45-54,35-49K,Renter,Unmarried,1,1 Adult No Kids,0
1430,35-44,35-49K,Homeowner,Married,3,2 Adults Kids,1
1437,25-34,15-24K,Homeowner,Married,3,1 Adult Kids,1
1438,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
1443,35-44,150-174K,,,2,2 Adults No Kids,0
1445,35-44,Under 15K,Homeowner,Married,2,2 Adults No Kids,0
1451,45-54,125-149K,Homeowner,Married,5+,1 Adult Kids,3+
1452,45-54,25-34K,,Married,3,2 Adults Kids,1
1453,45-54,125-149K,Homeowner,Married,3,2 Adults Kids,1
1454,65+,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1461,35-44,25-34K,Homeowner,,2,2 Adults No Kids,0
1462,25-34,50-74K,Renter,Married,2,2 Adults No Kids,0
1467,35-44,50-74K,Probable Homeowner,Married,4,2 Adults Kids,2
1468,65+,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1470,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
1474,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1475,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1479,45-54,15-24K,Probable Renter,Unmarried,1,1 Adult No Kids,0
1481,19-24,35-49K,,Unmarried,1,1 Adult No Kids,0
1483,19-24,Under 15K,,Unmarried,1,1 Adult No Kids,0
1484,19-24,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1485,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1488,25-34,50-74K,Probable Homeowner,Married,2,1 Adult Kids,1
149,45-54,35-49K,Homeowner,,2,2 Adults No Kids,0
1491,65+,35-49K,Homeowner,,2,2 Adults No Kids,0
1492,65+,15-24K,Homeowner,Married,2,2 Adults No Kids,0
1494,65+,25-34K,,Unmarried,1,1 Adult No Kids,0
1499,55-64,15-24K,Homeowner,Married,2,2 Adults No Kids,0
1505,45-54,25-34K,,Unmarried,1,1 Adult No Kids,0
1509,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1517,45-54,50-74K,Homeowner,Married,4,2 Adults Kids,2
1524,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1527,25-34,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1528,35-44,125-149K,,Unmarried,1,1 Adult No Kids,0
1529,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1534,25-34,75-99K,Renter,Married,3,2 Adults Kids,1
1536,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1537,19-24,35-49K,Renter,Married,3,2 Adults Kids,1
1540,45-54,15-24K,,,4,2 Adults Kids,2
1541,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
1545,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1549,45-54,15-24K,Homeowner,Unmarried,1,1 Adult No Kids,0
155,35-44,50-74K,Homeowner,Unmarried,3,2 Adults Kids,1
1556,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1557,25-34,100-124K,Renter,Married,4,1 Adult Kids,2
1563,45-54,75-99K,Homeowner,Married,3,2 Adults Kids,1
1566,35-44,75-99K,Homeowner,,2,2 Adults No Kids,0
1567,45-54,15-24K,Renter,Unmarried,1,1 Adult No Kids,0
1568,55-64,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
157,19-24,15-24K,Homeowner,,2,2 Adults No Kids,0
1572,35-44,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1578,45-54,15-24K,,,2,2 Adults No Kids,0
158,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1580,19-24,50-74K,,Unmarried,2,2 Adults No Kids,0
1585,45-54,150-174K,Homeowner,Unmarried,1,1 Adult No Kids,0
1588,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
159,45-54,Under 15K,Homeowner,,2,2 Adults No Kids,0
1591,25-34,25-34K,,Unmarried,1,1 Adult No Kids,0
1595,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
16,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1604,35-44,35-49K,Probable Homeowner,,2,2 Adults No Kids,0
1609,45-54,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
161,19-24,75-99K,,Married,3,2 Adults Kids,1
1618,35-44,75-99K,Homeowner,Married,2,1 Adult Kids,1
1627,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
1631,19-24,Under 15K,Renter,Unmarried,4,1 Adult Kids,3+
1633,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1634,25-34,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
164,45-54,35-49K,,,2,2 Adults No Kids,0
1648,35-44,15-24K,Probable Renter,Unmarried,1,1 Adult No Kids,0
1649,35-44,150-174K,Homeowner,Unmarried,1,1 Adult No Kids,0
165,55-64,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1650,45-54,75-99K,Homeowner,Married,3,2 Adults Kids,1
1653,35-44,Under 15K,Homeowner,Unmarried,1,1 Adult No Kids,0
166,25-34,50-74K,Homeowner,Married,3,2 Adults Kids,1
1662,35-44,150-174K,Homeowner,,2,2 Adults No Kids,0
1676,35-44,75-99K,,,2,2 Adults No Kids,0
1677,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1678,45-54,75-99K,,Unmarried,1,1 Adult No Kids,0
1680,25-34,15-24K,Homeowner,Married,3,2 Adults Kids,1
1686,45-54,15-24K,Homeowner,,2,2 Adults No Kids,0
1689,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1692,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
1693,25-34,35-49K,Homeowner,Married,3,2 Adults Kids,1
1694,35-44,15-24K,Probable Renter,Unmarried,1,1 Adult No Kids,0
1695,35-44,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
1696,45-54,50-74K,Homeowner,Married,3,2 Adults Kids,1
17,65+,Under 15K,Homeowner,Unmarried,2,2 Adults No Kids,0
170,25-34,100-124K,Homeowner,Married,4,2 Adults Kids,2
1707,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
1708,45-54,25-34K,,Unmarried,1,1 Adult No Kids,0
1709,25-34,35-49K,,Married,3,2 Adults Kids,1
1710,35-44,150-174K,Homeowner,Married,2,1 Adult Kids,1
1720,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1722,45-54,15-24K,,,2,2 Adults No Kids,0
1726,55-64,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1740,19-24,250K+,,Unmarried,1,1 Adult No Kids,0
1745,45-54,Under 15K,,Married,2,1 Adult Kids,1
1748,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
1749,55-64,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1751,25-34,15-24K,Renter,Married,4,2 Adults Kids,2
1753,45-54,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
1759,35-44,35-49K,,,5+,2 Adults Kids,3+
1762,45-54,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
1764,45-54,75-99K,Homeowner,Married,4,2 Adults Kids,2
1765,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
1775,45-54,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
1778,25-34,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1779,65+,75-99K,Homeowner,Married,2,2 Adults No Kids,0
178,25-34,25-34K,Homeowner,Married,5+,1 Adult Kids,3+
1785,25-34,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
1788,35-44,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1791,45-54,100-124K,Homeowner,Unmarried,2,2 Adults No Kids,0
1795,45-54,25-34K,Homeowner,,2,2 Adults No Kids,0
1796,19-24,35-49K,,Unmarried,1,1 Adult No Kids,0
1797,65+,Under 15K,Homeowner,Unmarried,1,1 Adult No Kids,0
18,45-54,100-124K,Homeowner,Married,2,2 Adults No Kids,0
1800,35-44,175-199K,Homeowner,Married,2,2 Adults No Kids,0
1802,45-54,150-174K,Homeowner,,2,2 Adults No Kids,0
1803,19-24,50-74K,Homeowner,Married,3,2 Adults Kids,1
