household_id,age,income,home_ownership,marital_status,household_size,household_comp,kids_count
1804,65+,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1812,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
1814,65+,150-174K,Homeowner,,2,2 Adults No Kids,0
1815,45-54,25-34K,,,2,2 Adults No Kids,0
1816,19-24,Under 15K,Renter,Unmarried,5+,2 Adults Kids,3+
1820,45-54,150-174K,Homeowner,Married,2,2 Adults No Kids,0
1822,55-64,35-49K,,,2,2 Adults No Kids,0
1823,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1829,65+,75-99K,Homeowner,Married,2,1 Adult Kids,1
1831,55-64,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1833,25-34,25-34K,Homeowner,Unmarried,5+,1 Adult Kids,3+
1834,45-54,125-149K,Homeowner,,5+,2 Adults Kids,3+
184,45-54,25-34K,,Unmarried,1,1 Adult No Kids,0
1841,45-54,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
1844,45-54,250K+,Homeowner,Married,2,2 Adults No Kids,0
1845,45-54,175-199K,,,3,2 Adults Kids,1
1847,45-54,175-199K,,Unmarried,1,1 Adult No Kids,0
1848,45-54,75-99K,Homeowner,Married,3,2 Adults Kids,1
1850,65+,75-99K,Homeowner,Married,2,1 Adult Kids,1
1858,25-34,150-174K,Homeowner,Unmarried,1,1 Adult No Kids,0
1861,25-34,15-24K,Homeowner,,4,2 Adults Kids,2
1864,45-54,125-149K,Homeowner,Unmarried,5+,1 Adult Kids,3+
1865,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1869,19-24,35-49K,Renter,Married,2,2 Adults No Kids,0
1873,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
1879,65+,35-49K,,Married,2,1 Adult Kids,1
1892,35-44,35-49K,Homeowner,Married,3,2 Adults Kids,1
1894,35-44,100-124K,Homeowner,Married,2,2 Adults No Kids,0
1896,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1899,25-34,25-34K,Homeowner,Married,3,2 Adults Kids,1
19,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
1901,45-54,35-49K,Homeowner,,3,2 Adults Kids,1
1907,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
1911,35-44,50-74K,,Married,2,1 Adult Kids,1
1914,55-64,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
1917,65+,15-24K,,Unmarried,1,1 Adult No Kids,0
1919,35-44,35-49K,Homeowner,Married,5+,1 Adult Kids,3+
192,45-54,35-49K,Homeowner,Married,2,1 Adult Kids,1
1920,55-64,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1921,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
1923,19-24,35-49K,Renter,Unmarried,1,1 Adult No Kids,0
1926,25-34,35-49K,Homeowner,,2,2 Adults No Kids,0
1927,19-24,Under 15K,,Unmarried,1,1 Adult No Kids,0
1928,35-44,75-99K,Homeowner,Unmarried,3,2 Adults Kids,1
1929,35-44,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
193,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
1931,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1935,55-64,150-174K,Homeowner,Married,2,2 Adults No Kids,0
1937,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1939,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
1944,25-34,125-149K,Homeowner,,4,2 Adults Kids,2
1946,25-34,75-99K,,Unmarried,1,1 Adult No Kids,0
1948,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1949,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
1953,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
1955,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
1962,65+,25-34K,,,2,2 Adults No Kids,0
1964,65+,Under 15K,Renter,Unmarried,1,1 Adult No Kids,0
1965,25-34,50-74K,Homeowner,Married,3,2 Adults Kids,1
1975,35-44,75-99K,Renter,Unmarried,1,1 Adult No Kids,0
1976,25-34,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
1979,45-54,150-174K,,,3,2 Adults Kids,1
198,35-44,Under 15K,Homeowner,Married,3,2 Adults Kids,1
1980,55-64,50-74K,Homeowner,Married,2,1 Adult Kids,1
1982,25-34,100-124K,,Unmarried,1,1 Adult No Kids,0
1985,25-34,50-74K,,,5+,2 Adults Kids,3+
1989,65+,15-24K,Homeowner,Unmarried,1,1 Adult No Kids,0
1990,35-44,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
1995,25-34,25-34K,,Unmarried,3,1 Adult Kids,2
1997,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
20,25-34,75-99K,Renter,Married,2,2 Adults No Kids,0
2002,35-44,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
2004,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
2006,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
2007,45-54,50-74K,Homeowner,Married,3,2 Adults Kids,1
201,45-54,15-24K,Homeowner,Married,5+,2 Adults Kids,3+
2011,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
2012,45-54,25-34K,Renter,Married,2,1 Adult Kids,1
2013,19-24,25-34K,,Unmarried,1,1 Adult No Kids,0
2017,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
2018,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
2020,35-44,100-124K,,Married,5+,2 Adults Kids,3+
2023,45-54,35-49K,Homeowner,,3,2 Adults Kids,1
2024,25-34,125-149K,Homeowner,Unmarried,2,2 Adults No Kids,0
2030,35-44,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
2040,25-34,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
2041,35-44,35-49K,Renter,Unmarried,2,2 Adults No Kids,0
2050,35-44,25-34K,Homeowner,Married,5+,2 Adults Kids,3+
2053,45-54,15-24K,Homeowner,Married,2,2 Adults No Kids,0
2057,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2058,25-34,125-149K,Homeowner,Unmarried,2,2 Adults No Kids,0
2062,25-34,25-34K,,,2,2 Adults No Kids,0
2063,55-64,75-99K,Homeowner,Married,2,2 Adults No Kids,0
2064,19-24,50-74K,,Unmarried,1,1 Adult No Kids,0
2068,55-64,50-74K,Homeowner,Married,2,1 Adult Kids,1
2069,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
2070,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
2076,25-34,100-124K,Homeowner,Married,3,2 Adults Kids,1
208,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
2082,45-54,Under 15K,Homeowner,Married,3,2 Adults Kids,1
2084,55-64,125-149K,Homeowner,Married,2,2 Adults No Kids,0
2085,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2086,45-54,25-34K,Homeowner,Married,2,2 Adults No Kids,0
2087,45-54,100-124K,Homeowner,Unmarried,1,1 Adult No Kids,0
2088,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
209,45-54,25-34K,Homeowner,,3,2 Adults Kids,1
2092,35-44,Under 15K,Homeowner,Married,3,1 Adult Kids,1
2094,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2097,35-44,15-24K,Homeowner,Married,5+,2 Adults Kids,3+
2100,65+,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2102,55-64,175-199K,Homeowner,Married,2,2 Adults No Kids,0
2107,35-44,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
211,65+,35-49K,Homeowner,Married,2,1 Adult Kids,1
2110,35-44,125-149K,Homeowner,Married,2,2 Adults No Kids,0
2111,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
2112,45-54,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
2115,35-44,150-174K,Homeowner,Married,5+,2 Adults Kids,3+
2116,35-44,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
2119,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
212,35-44,Under 15K,,Unmarried,1,1 Adult No Kids,0
2121,55-64,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
2123,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
2124,25-34,50-74K,Homeowner,Married,4,2 Adults Kids,2
2129,25-34,35-49K,,Unmarried,2,1 Adult Kids,1
2130,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2133,55-64,100-124K,,Married,2,2 Adults No Kids,0
2134,35-44,35-49K,,Unmarried,1,1 Adult No Kids,0
214,55-64,Under 15K,Homeowner,Unmarried,2,2 Adults No Kids,0
2140,65+,15-24K,Homeowner,Married,2,2 Adults No Kids,0
2147,25-34,75-99K,Homeowner,Married,3,2 Adults Kids,1
2148,55-64,35-49K,Homeowner,Married,4,2 Adults Kids,2
2154,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2156,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2158,25-34,50-74K,Probable Renter,Unmarried,1,1 Adult No Kids,0
216,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2162,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
2168,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
2172,25-34,100-124K,Homeowner,Married,2,2 Adults No Kids,0
2173,25-34,35-49K,,,2,2 Adults No Kids,0
2179,45-54,35-49K,Homeowner,Married,3,2 Adults Kids,1
218,45-54,15-24K,Homeowner,Married,2,2 Adults No Kids,0
2181,55-64,100-124K,Homeowner,Married,3,2 Adults Kids,1
2182,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
2183,65+,25-34K,Homeowner,Married,2,2 Adults No Kids,0
2184,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
2185,25-34,125-149K,Homeowner,,4,2 Adults Kids,2
2186,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
2188,65+,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
219,55-64,150-174K,Homeowner,Married,2,2 Adults No Kids,0
2190,35-44,50-74K,Homeowner,Married,4,2 Adults Kids,2
2193,25-34,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2194,55-64,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
2198,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
2199,19-24,50-74K,,,3,2 Adults Kids,1
22,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
220,45-54,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2200,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
2203,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2208,35-44,50-74K,,Unmarried,3,1 Adult Kids,2
2209,25-34,35-49K,Renter,Married,5+,2 Adults Kids,3+
221,65+,15-24K,,Unmarried,1,1 Adult No Kids,0
2217,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
222,35-44,35-49K,,Married,2,2 Adults No Kids,0
2221,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
2224,19-24,250K+,Homeowner,Unmarried,1,1 Adult No Kids,0
2231,35-44,200-249K,Homeowner,Married,2,2 Adults No Kids,0
2233,25-34,150-174K,Homeowner,Unmarried,1,1 Adult No Kids,0
2234,65+,Under 15K,Homeowner,Married,2,2 Adults No Kids,0
2235,45-54,175-199K,Homeowner,,3,2 Adults Kids,1
2237,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2243,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2250,35-44,75-99K,,Unmarried,1,1 Adult No Kids,0
2252,45-54,50-74K,Homeowner,Married,4,2 Adults Kids,2
2254,19-24,35-49K,,Unmarried,1,1 Adult No Kids,0
2260,45-54,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
2264,45-54,250K+,Homeowner,Married,2,2 Adults No Kids,0
2266,25-34,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
2269,55-64,35-49K,Homeowner,Married,2,2 Adults No Kids,0
2272,65+,25-34K,Homeowner,Married,2,2 Adults No Kids,0
2279,25-34,50-74K,,,2,2 Adults No Kids,0
2280,35-44,15-24K,Homeowner,,3,2 Adults Kids,1
2282,55-64,175-199K,Homeowner,Unmarried,1,1 Adult No Kids,0
2284,45-54,250K+,Homeowner,Married,2,2 Adults No Kids,0
2292,45-54,35-49K,Renter,Married,5+,2 Adults Kids,3+
2294,45-54,25-34K,Renter,Unmarried,4,2 Adults Kids,2
2295,35-44,35-49K,Renter,Unmarried,1,1 Adult No Kids,0
2296,35-44,125-149K,Homeowner,,2,2 Adults No Kids,0
2298,65+,50-74K,Probable Renter,Married,2,1 Adult Kids,1
230,25-34,25-34K,,Unmarried,1,1 Adult No Kids,0
2300,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
2302,35-44,35-49K,Homeowner,Married,3,1 Adult Kids,1
2305,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2307,45-54,75-99K,Homeowner,Married,3,2 Adults Kids,1
2312,45-54,250K+,Homeowner,Married,2,2 Adults No Kids,0
2314,45-54,125-149K,Homeowner,Married,2,2 Adults No Kids,0
2317,35-44,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
2318,19-24,Under 15K,,Unmarried,1,1 Adult No Kids,0
232,35-44,35-49K,,,2,2 Adults No Kids,0
2322,45-54,175-199K,Homeowner,Unmarried,1,1 Adult No Kids,0
2324,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2328,45-54,250K+,Homeowner,,2,2 Adults No Kids,0
2330,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2331,35-44,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
2334,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2337,65+,Under 15K,Homeowner,Unmarried,3,1 Adult Kids,2
2341,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2342,55-64,100-124K,Homeowner,Unmarried,1,1 Adult No Kids,0
2343,19-24,50-74K,,Unmarried,1,1 Adult No Kids,0
2347,45-54,35-49K,,,2,2 Adults No Kids,0
235,35-44,250K+,Homeowner,Married,5+,2 Adults Kids,3+
2351,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
2359,45-54,25-34K,Homeowner,Married,2,2 Adults No Kids,0
2360,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2361,25-34,35-49K,,,2,2 Adults No Kids,0
2364,45-54,25-34K,Renter,Married,2,2 Adults No Kids,0
2367,45-54,Under 15K,,,2,2 Adults No Kids,0
2370,25-34,Under 15K,Homeowner,Married,2,2 Adults No Kids,0
2374,45-54,150-174K,Homeowner,,2,2 Adults No Kids,0
2376,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
2378,25-34,50-74K,,Married,5+,2 Adults Kids,3+
2380,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
239,45-54,50-74K,Renter,Unmarried,1,1 Adult No Kids,0
2390,25-34,50-74K,,Married,2,1 Adult Kids,1
2393,35-44,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
2397,65+,125-149K,,Unmarried,2,2 Adults No Kids,0
2400,35-44,25-34K,Homeowner,Married,3,2 Adults Kids,1
2405,25-34,15-24K,,Unmarried,1,1 Adult No Kids,0
2406,25-34,125-149K,Homeowner,Married,3,2 Adults Kids,1
2407,45-54,100-124K,Homeowner,Married,2,2 Adults No Kids,0
2411,65+,Under 15K,Homeowner,Married,2,2 Adults No Kids,0
242,45-54,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
2420,45-54,15-24K,,,3,2 Adults Kids,1
2421,45-54,150-174K,Homeowner,Married,5+,2 Adults Kids,3+
2426,19-24,Under 15K,Probable Renter,Unmarried,1,1 Adult No Kids,0
2427,35-44,50-74K,Homeowner,Married,3,2 Adults Kids,1
243,65+,50-74K,Homeowner,,2,2 Adults No Kids,0
2432,19-24,35-49K,,Unmarried,1,1 Adult No Kids,0
2435,45-54,50-74K,Homeowner,Unmarried,5+,1 Adult Kids,3+
2437,35-44,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
2445,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
2446,35-44,125-149K,Homeowner,,2,2 Adults No Kids,0
2447,35-44,25-34K,Homeowner,Married,2,2 Adults No Kids,0
2448,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
2449,35-44,175-199K,Homeowner,Married,5+,2 Adults Kids,3+
2453,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
2455,45-54,25-34K,Homeowner,Unmarried,2,2 Adults No Kids,0
2465,65+,15-24K,Homeowner,Married,2,1 Adult Kids,1
2467,35-44,75-99K,Homeowner,Married,3,2 Adults Kids,1
2479,25-34,150-174K,Homeowner,,2,2 Adults No Kids,0
248,35-44,125-149K,Homeowner,Married,4,2 Adults Kids,2
2483,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
2486,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
2488,45-54,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
2489,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
249,35-44,Under 15K,Renter,Married,3,2 Adults Kids,1
2494,35-44,50-74K,Homeowner,,2,2 Adults No Kids,0
2496,45-54,75-99K,Homeowner,Married,3,2 Adults Kids,1
2497,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
2498,25-34,50-74K,Homeowner,,2,2 Adults No Kids,0
2499,25-34,Under 15K,,,3,2 Adults Kids,1
25,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
250,45-54,75-99K,Homeowner,Married,4,1 Adult Kids,2
253,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
256,25-34,50-74K,Homeowner,,2,2 Adults No Kids,0
