household_id,age,income,home_ownership,marital_status,household_size,household_comp,kids_count
257,25-34,25-34K,,Unmarried,3,1 Adult Kids,2
263,45-54,35-49K,,,2,2 Adults No Kids,0
264,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
27,45-54,25-34K,Probable Renter,Unmarried,1,1 Adult No Kids,0
276,35-44,35-49K,,Unmarried,1,1 Adult No Kids,0
281,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
282,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
283,25-34,50-74K,Homeowner,Married,2,2 Adults No Kids,0
289,45-54,100-124K,Homeowner,Unmarried,1,1 Adult No Kids,0
290,25-34,35-49K,,,2,2 Adults No Kids,0
294,25-34,50-74K,Homeowner,Married,4,2 Adults Kids,2
300,55-64,Under 15K,,Married,2,1 Adult Kids,1
301,35-44,35-49K,Homeowner,Married,4,2 Adults Kids,2
302,45-54,35-49K,Homeowner,,3,2 Adults Kids,1
304,25-34,50-74K,,,2,2 Adults No Kids,0
306,19-24,35-49K,Homeowner,,4,2 Adults Kids,2
309,25-34,75-99K,Homeowner,Married,2,1 Adult Kids,1
31,35-44,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
314,45-54,75-99K,Homeowner,,3,2 Adults Kids,1
317,45-54,75-99K,Homeowner,Married,2,1 Adult Kids,1
319,45-54,35-49K,Homeowner,Unmarried,4,1 Adult Kids,3+
321,45-54,100-124K,Homeowner,Married,2,2 Adults No Kids,0
324,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
325,35-44,75-99K,Homeowner,Married,4,2 Adults Kids,2
329,25-34,75-99K,,Unmarried,1,1 Adult No Kids,0
332,35-44,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
334,45-54,Under 15K,Homeowner,Married,2,2 Adults No Kids,0
346,65+,50-74K,Homeowner,Married,2,2 Adults No Kids,0
350,45-54,50-74K,Homeowner,Married,4,1 Adult Kids,2
351,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
353,45-54,150-174K,Homeowner,Married,2,2 Adults No Kids,0
354,25-34,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
358,35-44,50-74K,Homeowner,,2,2 Adults No Kids,0
361,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
362,65+,50-74K,,Unmarried,1,1 Adult No Kids,0
367,55-64,50-74K,Homeowner,Married,2,2 Adults No Kids,0
370,65+,50-74K,,,2,2 Adults No Kids,0
371,35-44,75-99K,Homeowner,Married,3,2 Adults Kids,1
377,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
378,55-64,50-74K,Homeowner,Married,2,1 Adult Kids,1
381,25-34,35-49K,Homeowner,Unmarried,2,1 Adult Kids,1
383,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
385,25-34,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
386,35-44,25-34K,Probable Homeowner,Unmarried,1,1 Adult No Kids,0
387,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
389,35-44,150-174K,Probable Homeowner,Unmarried,1,1 Adult No Kids,0
39,35-44,125-149K,Homeowner,Married,2,2 Adults No Kids,0
390,45-54,25-34K,Renter,Unmarried,1,1 Adult No Kids,0
391,65+,25-34K,,Unmarried,1,1 Adult No Kids,0
392,35-44,250K+,Homeowner,Married,3,2 Adults Kids,1
395,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
40,45-54,Under 15K,Homeowner,,2,2 Adults No Kids,0
400,35-44,150-174K,Homeowner,Married,3,2 Adults Kids,1
404,25-34,25-34K,,Married,2,2 Adults No Kids,0
409,19-24,25-34K,Homeowner,Unmarried,2,2 Adults No Kids,0
410,55-64,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
411,35-44,Under 15K,,,2,2 Adults No Kids,0
412,65+,15-24K,Homeowner,Married,2,1 Adult Kids,1
413,45-54,100-124K,,Unmarried,1,1 Adult No Kids,0
417,45-54,35-49K,,Married,2,1 Adult Kids,1
418,35-44,35-49K,,,3,2 Adults Kids,1
42,65+,50-74K,,Unmarried,1,1 Adult No Kids,0
426,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
428,19-24,50-74K,Probable Homeowner,,2,2 Adults No Kids,0
43,35-44,15-24K,Homeowner,Unmarried,5+,2 Adults Kids,3+
432,19-24,25-34K,,Unmarried,1,1 Adult No Kids,0
434,35-44,15-24K,Homeowner,Married,3,2 Adults Kids,1
437,25-34,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
438,35-44,50-74K,Probable Homeowner,Married,2,2 Adults No Kids,0
441,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
442,25-34,15-24K,,Unmarried,2,1 Adult Kids,1
443,45-54,25-34K,Homeowner,Married,2,2 Adults No Kids,0
451,25-34,Under 15K,Renter,Unmarried,2,2 Adults No Kids,0
454,55-64,35-49K,,Unmarried,1,1 Adult No Kids,0
456,19-24,50-74K,Homeowner,Unmarried,2,2 Adults No Kids,0
458,55-64,35-49K,Homeowner,Married,2,1 Adult Kids,1
46,45-54,150-174K,Homeowner,Married,5+,2 Adults Kids,3+
460,65+,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
462,65+,100-124K,,Unmarried,1,1 Adult No Kids,0
464,65+,50-74K,Homeowner,Married,2,2 Adults No Kids,0
469,45-54,75-99K,Probable Homeowner,Unmarried,1,1 Adult No Kids,0
473,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
48,19-24,35-49K,Homeowner,,2,2 Adults No Kids,0
483,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
484,25-34,15-24K,,,2,2 Adults No Kids,0
485,35-44,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
489,55-64,150-174K,,Unmarried,1,1 Adult No Kids,0
49,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
490,35-44,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
491,45-54,75-99K,,Married,2,1 Adult Kids,1
492,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
493,55-64,50-74K,,Unmarried,1,1 Adult No Kids,0
510,35-44,250K+,Homeowner,Married,3,2 Adults Kids,1
513,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
518,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
52,45-54,50-74K,Homeowner,Unmarried,2,2 Adults No Kids,0
523,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
526,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
527,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
534,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
540,25-34,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
542,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
543,35-44,35-49K,Probable Homeowner,Married,3,1 Adult Kids,1
546,45-54,50-74K,,,2,2 Adults No Kids,0
548,35-44,75-99K,Homeowner,Unmarried,2,2 Adults No Kids,0
55,65+,35-49K,Homeowner,Married,2,2 Adults No Kids,0
553,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
56,55-64,100-124K,Homeowner,Married,4,2 Adults Kids,2
560,19-24,35-49K,,,2,2 Adults No Kids,0
567,19-24,25-34K,,Unmarried,1,1 Adult No Kids,0
569,35-44,250K+,Homeowner,Married,3,2 Adults Kids,1
57,45-54,35-49K,Homeowner,Unmarried,2,2 Adults No Kids,0
574,35-44,75-99K,Homeowner,Married,3,2 Adults Kids,1
575,35-44,50-74K,,Unmarried,1,1 Adult No Kids,0
576,55-64,35-49K,Homeowner,Married,2,1 Adult Kids,1
578,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
58,25-34,150-174K,Homeowner,Married,4,2 Adults Kids,2
582,45-54,125-149K,Homeowner,Married,3,2 Adults Kids,1
583,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
586,19-24,35-49K,Renter,Married,3,2 Adults Kids,1
588,35-44,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
593,35-44,35-49K,,Unmarried,1,1 Adult No Kids,0
595,25-34,35-49K,,,3,2 Adults Kids,1
596,45-54,15-24K,Homeowner,Married,3,1 Adult Kids,1
597,19-24,Under 15K,,Unmarried,2,1 Adult Kids,1
598,35-44,25-34K,,Unmarried,1,1 Adult No Kids,0
601,35-44,100-124K,Homeowner,Married,4,2 Adults Kids,2
605,25-34,75-99K,Homeowner,Married,4,2 Adults Kids,2
606,45-54,35-49K,Probable Renter,Unmarried,1,1 Adult No Kids,0
607,45-54,125-149K,,Unmarried,1,1 Adult No Kids,0
608,25-34,25-34K,Renter,Unmarried,5+,1 Adult Kids,3+
609,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
614,35-44,15-24K,,Married,4,2 Adults Kids,2
621,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
622,35-44,15-24K,,Unmarried,1,1 Adult No Kids,0
623,45-54,35-49K,Homeowner,Married,3,2 Adults Kids,1
624,45-54,50-74K,,Unmarried,1,1 Adult No Kids,0
630,35-44,35-49K,Homeowner,Married,3,2 Adults Kids,1
631,65+,100-124K,Homeowner,Married,3,2 Adults Kids,1
644,65+,75-99K,Homeowner,Married,2,2 Adults No Kids,0
647,35-44,50-74K,Renter,Married,4,2 Adults Kids,2
660,55-64,50-74K,Homeowner,Married,2,2 Adults No Kids,0
661,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
67,45-54,Under 15K,Homeowner,Married,5+,2 Adults Kids,3+
670,55-64,35-49K,,Married,3,2 Adults Kids,1
671,35-44,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
672,35-44,25-34K,,,2,2 Adults No Kids,0
675,35-44,50-74K,,,2,2 Adults No Kids,0
680,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
682,65+,125-149K,Homeowner,Married,2,2 Adults No Kids,0
685,35-44,Under 15K,,Married,2,1 Adult Kids,1
688,35-44,125-149K,Homeowner,Married,3,2 Adults Kids,1
690,65+,15-24K,Homeowner,Unmarried,1,1 Adult No Kids,0
692,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
693,45-54,15-24K,,,2,2 Adults No Kids,0
695,35-44,35-49K,,Unmarried,3,1 Adult Kids,2
696,35-44,50-74K,Homeowner,,2,2 Adults No Kids,0
699,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
7,45-54,50-74K,Homeowner,Married,2,2 Adults No Kids,0
706,45-54,50-74K,Homeowner,Unmarried,2,2 Adults No Kids,0
707,25-34,100-124K,Homeowner,Married,5+,2 Adults Kids,3+
708,35-44,100-124K,Homeowner,Married,4,2 Adults Kids,2
71,35-44,25-34K,Homeowner,Married,2,1 Adult Kids,1
712,65+,50-74K,Homeowner,Married,2,2 Adults No Kids,0
714,55-64,15-24K,,,3,2 Adults Kids,1
715,55-64,15-24K,Homeowner,Married,2,2 Adults No Kids,0
716,45-54,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
718,45-54,25-34K,Homeowner,Married,5+,2 Adults Kids,3+
722,35-44,50-74K,Homeowner,Married,2,2 Adults No Kids,0
725,45-54,25-34K,,Unmarried,1,1 Adult No Kids,0
731,45-54,35-49K,Homeowner,,2,2 Adults No Kids,0
732,55-64,75-99K,Homeowner,Married,4,2 Adults Kids,2
733,45-54,75-99K,Homeowner,Married,2,2 Adults No Kids,0
74,65+,15-24K,Homeowner,Married,2,2 Adults No Kids,0
740,45-54,175-199K,Homeowner,Married,2,1 Adult Kids,1
741,65+,50-74K,Homeowner,,3,2 Adults Kids,1
742,35-44,15-24K,Renter,Married,4,1 Adult Kids,2
748,45-54,Under 15K,Homeowner,Unmarried,3,2 Adults Kids,1
752,35-44,75-99K,Renter,Married,2,1 Adult Kids,1
753,45-54,75-99K,Homeowner,Married,4,2 Adults Kids,2
755,35-44,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
761,25-34,125-149K,Homeowner,Married,5+,1 Adult Kids,3+
762,35-44,125-149K,Renter,Married,2,1 Adult Kids,1
764,35-44,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
766,45-54,150-174K,Homeowner,Married,2,2 Adults No Kids,0
768,35-44,50-74K,Renter,Married,2,1 Adult Kids,1
77,35-44,100-124K,Homeowner,Married,5+,2 Adults Kids,3+
770,25-34,50-74K,Homeowner,Married,5+,2 Adults Kids,3+
771,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
779,65+,125-149K,Homeowner,,3,2 Adults Kids,1
78,55-64,25-34K,,Unmarried,1,1 Adult No Kids,0
784,45-54,100-124K,Homeowner,Married,2,1 Adult Kids,1
785,65+,75-99K,Homeowner,Married,2,2 Adults No Kids,0
786,19-24,75-99K,Homeowner,,2,2 Adults No Kids,0
787,25-34,25-34K,Homeowner,Unmarried,1,1 Adult No Kids,0
788,25-34,Under 15K,,Unmarried,2,1 Adult Kids,1
790,45-54,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
797,25-34,75-99K,Homeowner,,2,2 Adults No Kids,0
8,25-34,25-34K,,,3,2 Adults Kids,1
80,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
800,25-34,35-49K,Homeowner,Married,2,2 Adults No Kids,0
802,65+,35-49K,Homeowner,,2,2 Adults No Kids,0
803,25-34,75-99K,,,2,2 Adults No Kids,0
806,35-44,75-99K,Homeowner,Married,2,2 Adults No Kids,0
808,45-54,75-99K,Homeowner,,3,2 Adults Kids,1
816,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
817,35-44,150-174K,Homeowner,Married,3,2 Adults Kids,1
823,35-44,50-74K,Homeowner,Married,3,2 Adults Kids,1
825,45-54,175-199K,Homeowner,Married,2,2 Adults No Kids,0
831,45-54,50-74K,Homeowner,Unmarried,3,1 Adult Kids,2
840,35-44,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
844,45-54,200-249K,Homeowner,Married,2,2 Adults No Kids,0
845,19-24,50-74K,Homeowner,Unmarried,1,1 Adult No Kids,0
85,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
852,25-34,35-49K,,,4,2 Adults Kids,2
853,25-34,175-199K,,Unmarried,1,1 Adult No Kids,0
856,55-64,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
857,65+,35-49K,Homeowner,Married,3,1 Adult Kids,1
859,25-34,50-74K,,Unmarried,1,1 Adult No Kids,0
86,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
863,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
864,35-44,15-24K,Homeowner,Unmarried,1,1 Adult No Kids,0
865,35-44,75-99K,Homeowner,Married,5+,2 Adults Kids,3+
866,45-54,15-24K,,Unmarried,2,1 Adult Kids,1
867,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
868,65+,35-49K,Homeowner,Married,2,2 Adults No Kids,0
871,35-44,200-249K,Homeowner,Married,3,2 Adults Kids,1
875,25-34,25-34K,,,3,2 Adults Kids,1
878,25-34,35-49K,,Unmarried,3,1 Adult Kids,2
879,35-44,50-74K,Homeowner,Unmarried,2,2 Adults No Kids,0
882,45-54,50-74K,,,2,2 Adults No Kids,0
883,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
886,35-44,100-124K,Homeowner,Married,2,2 Adults No Kids,0
888,25-34,150-174K,Homeowner,,3,2 Adults Kids,1
889,25-34,50-74K,Homeowner,Married,4,2 Adults Kids,2
895,45-54,150-174K,,Unmarried,1,1 Adult No Kids,0
898,55-64,125-149K,Homeowner,Married,2,2 Adults No Kids,0
900,35-44,35-49K,Homeowner,Married,2,2 Adults No Kids,0
903,35-44,35-49K,,Unmarried,1,1 Adult No Kids,0
906,55-64,Under 15K,Homeowner,Married,2,1 Adult Kids,1
908,45-54,100-124K,Probable Homeowner,Married,3,2 Adults Kids,1
911,25-34,125-149K,Homeowner,Married,2,2 Adults No Kids,0
914,45-54,15-24K,Homeowner,Unmarried,2,2 Adults No Kids,0
915,45-54,15-24K,,Unmarried,1,1 Adult No Kids,0
920,45-54,35-49K,Homeowner,Married,5+,2 Adults Kids,3+
922,45-54,35-49K,,Unmarried,1,1 Adult No Kids,0
926,35-44,Under 15K,Homeowner,,2,2 Adults No Kids,0
929,45-54,25-34K,Renter,Unmarried,2,1 Adult Kids,1
932,19-24,15-24K,,,2,2 Adults No Kids,0
934,45-54,Under 15K,,Unmarried,1,1 Adult No Kids,0
939,45-54,75-99K,Homeowner,,2,2 Adults No Kids,0
941,19-24,200-249K,,Married,2,2 Adults No Kids,0
946,19-24,Under 15K,,Unmarried,1,1 Adult No Kids,0
947,65+,35-49K,Homeowner,Unmarried,1,1 Adult No Kids,0
949,25-34,50-74K,Homeowner,,2,2 Adults No Kids,0
955,19-24,Under 15K,,Unmarried,1,1 Adult No Kids,0
956,45-54,50-74K,Homeowner,,2,2 Adults No Kids,0
960,35-44,125-149K,Homeowner,Married,5+,2 Adults Kids,3+
968,35-44,35-49K,Renter,Unmarried,2,1 Adult Kids,1
97,45-54,75-99K,,Unmarried,1,1 Adult No Kids,0
971,25-34,35-49K,Homeowner,Married,3,2 Adults Kids,1
973,35-44,50-74K,Homeowner,Married,4,2 Adults Kids,2
976,25-34,200-249K,Homeowner,Married,5+,2 Adults Kids,3+
979,35-44,35-49K,Homeowner,Unmarried,2,1 Adult Kids,1
98,35-44,35-49K,,Unmarried,2,1 Adult Kids,1
981,45-54,25-34K,Homeowner,Married,2,1 Adult Kids,1
982,45-54,35-49K,,,4,2 Adults Kids,2
983,45-54,35-49K,Homeowner,Married,3,2 Adults Kids,1
986,25-34,35-49K,,Unmarried,1,1 Adult No Kids,0
992,45-54,35-49K,Homeowner,Married,3,2 Adults Kids,1
993,55-64,50-74K,Homeowner,Married,5+,1 Adult Kids,3+
996,55-64,25-34K,Homeowner,Married,2,2 Adults No Kids,0
997,45-54,75-99K,Homeowner,Unmarried,1,1 Adult No Kids,0
